time,pos,delta
39.35209433,12.70848465,6.980405807
39.36409578,12.49252319,6.979997635
39.37609647,12.27820396,6.980531693
39.3881428,12.06590462,6.981058121
39.40012862,11.85378742,6.981673241
39.4121394,11.63784122,6.98306942
39.42409814,11.42144394,6.983385086
39.43516696,11.20601463,6.982011795
39.44718636,10.99428082,6.98212719
39.45911297,10.78270245,6.982247353
39.4711488,10.5683012,6.981228828
39.48316966,10.35233688,6.981256485
39.49514958,10.13623238,6.981548309
39.50711572,9.923129082,6.982497215
39.51915397,9.711256027,6.982645035
39.53015545,9.497361183,6.984255791
39.54228157,9.280796051,6.985513687
39.55416522,9.063732147,6.984014511
39.56616904,8.850657463,6.983941078
39.57815862,8.639341354,6.984195709
39.59014661,8.42743206,6.983832359
39.60227822,8.21161747,6.983543396
39.61408748,7.995158195,6.983422279
39.6250923,7.780891418,6.984004974
39.63725419,7.568564892,6.985172749
39.64917875,7.357308388,6.985860825
39.66114813,7.140760899,6.987133503
39.67310593,6.923953533,6.987560749
39.68514341,6.708879948,6.986999035
39.69709161,6.496856689,6.98719883
39.70908495,6.285480976,6.987406254
39.72121126,6.07178688,6.986213684
39.73218062,5.856705189,6.986681461
39.7441715,5.641068935,6.987125874
39.75614913,5.427664757,6.987977028
39.7681192,5.215800762,6.988608837
39.7801165,5.00221014,6.989779949
39.79209014,4.785682678,6.991348267
39.80409815,4.568596363,6.990335941
39.81607484,4.354991913,6.990592957
39.82710812,4.143136501,6.991223812
39.83911228,3.93183918,6.990889549
39.85110241,3.716162682,6.990286827
39.86313087,3.499486923,6.99018383
39.87515355,3.284220219,6.991215229
39.88709659,3.071984768,6.992574215
39.89907376,2.860542107,6.993063927
39.91111124,2.644066572,6.994005203
39.92306785,2.426959276,6.994351387
39.93423772,2.211888552,6.994038582
39.94618176,1.999762344,6.995471001
39.95816892,1.788259983,6.995709896
39.97015193,1.574030781,6.993879318
39.98215556,1.358105779,6.994016647
39.99419472,1.141915679,6.994917393
40.00617234,0.928124428,6.996531487
40.01814624,0.716639757,6.996843338
40.02911565,0.503545952,6.997853756
40.0412749,0.287134666,6.999006748
40.05329187,0.070170774,6.998045444
40.06522464,359.8562012,6.999389648
40.07711472,359.6443787,7.000335693
40.08915318,359.4324036,6.999389648
40.10112473,359.2167358,6.998260498
40.11310458,359.0002136,6.998474121
40.12512608,358.7848511,7.000213623
40.13708614,358.5727539,7.001220703
40.14908565,358.3610535,7.002075195
40.16012084,358.1448669,7.002960205
40.17210129,357.9274292,7.00302124
40.18409455,357.7122192,7.003204346
40.19619804,357.4997559,7.004852295
40.20819059,357.2878418,7.00479126
40.22011978,357.073761,7.002807617
40.23218317,356.8580017,7.002685547
40.24413918,356.6419678,7.003570557
40.25518924,356.4280396,7.00567627
40.26725383,356.2164612,7.00604248
40.27915469,356.0025024,7.006561279
40.29111896,355.7857971,7.007904053
40.30309053,355.5686646,7.007446289
40.315091,355.3547058,7.008911133
40.32709622,355.1429138,7.009643555
40.33914187,354.9315186,7.008880615
40.35119814,354.7163696,7.007476807
40.36216897,354.4996033,7.007629395
40.37411395,354.2834473,7.00982666
40.38610537,354.0711975,7.011322021
40.39810796,353.8597717,7.01171875
40.41011469,353.6436157,7.012329102
40.42211144,353.4262695,7.013061523
40.43410605,353.2104797,7.013397217
40.44609676,352.998291,7.015106201
40.45808457,352.7868652,7.014923096
40.46910287,352.5733032,7.012908936
40.4811031,352.3570557,7.012481689
40.49307018,352.1405945,7.013793945
40.50513476,351.927063,7.016143799
40.51718453,351.7153931,7.016479492
40.5291777,351.5024719,7.016662598
40.54115906,351.2857056,7.018127441
40.55316914,351.0683594,7.018096924
40.56516135,350.8542175,7.019378662
40.57614838,350.6431274,7.020141602
40.58816636,350.4313965,7.019256592
40.60017492,350.2162476,7.017669678
40.612182,349.9996643,7.017974854
40.62415309,349.7842102,7.019958496
40.63618564,349.5717773,7.021209717
40.64822439,349.3607788,7.021911621
40.66022835,349.1445618,7.022399902
40.67210038,348.9272461,7.023162842
40.68326611,348.7112122,7.024139404
40.69511794,348.4987488,7.026153564
40.70714906,348.2870789,7.025360107
40.71918277,348.0731506,7.023132324
40.73116754,347.8569031,7.023010254
40.74315446,347.6403809,7.023925781
40.75511831,347.4265137,7.02645874
40.76708005,347.21521,7.027374268
40.77907113,347.0017395,7.027740479
40.79012067,346.7849121,7.028839111
40.80212933,346.5674438,7.029449463
40.81412157,346.3531799,7.031188965
40.82618787,346.141449,7.031311035
40.8381747,345.9299011,7.029937744
40.85015613,345.7145996,7.028289795
40.86219209,345.4981079,7.028961182
40.87411843,345.2816772,7.031280518
40.88511942,345.0695496,7.032897949
40.89711556,344.8578186,7.033538818
40.90910899,344.6417847,7.033752441
40.92117401,344.4242554,7.03515625
40.93317995,344.2080688,7.036193848
40.94511768,343.9958191,7.037750244
40.95711338,343.7850037,7.037139893
40.96910554,343.5714722,7.0340271
40.9811003,343.3550415,7.033691406
40.99210634,343.1378784,7.035461426
41.0041334,342.9234924,7.038299561
41.01612108,342.7122498,7.039123535
41.02910555,342.4981079,7.039398193
41.04011095,342.280426,7.040496826
41.05210072,342.0627747,7.041809082
41.06413048,341.8493347,7.043579102
41.07611796,341.6379089,7.04385376
41.08807667,341.4265442,7.041687012
41.09922335,341.2112732,7.039154053
41.11123568,340.9940186,7.040557861
41.12323462,340.7780457,7.04296875
41.13508278,340.5658264,7.044677734
41.14716052,340.35495,7.045562744
41.15910598,340.1387634,7.045898438
41.17117007,339.9211731,7.046844482
41.18314719,339.7049255,7.048187256
41.19516385,339.4928589,7.050262451
41.20719735,339.2815247,7.048583984
41.21819256,339.0679321,7.044891357
41.2301466,338.8516235,7.04498291
41.24212214,338.6343384,7.046936035
41.25413365,338.4194946,7.049957275
41.26619251,338.2081604,7.050933838
41.27819568,337.9933167,7.051391602
41.2901266,337.7756042,7.052246094
41.30228308,337.5581665,7.052886963
41.31414545,337.3435059,7.055114746
41.32519367,337.1321411,7.05480957
41.33721886,336.9204102,7.051940918
41.34923127,336.7055359,7.049102783
41.36118046,336.4884644,7.05078125
41.3731752,336.272583,7.054046631
41.38510782,336.0604248,7.056152344
41.39712002,335.8486938,7.056427002
41.40911198,335.6326599,7.056091309
41.42114283,335.414978,7.057678223
41.4330683,335.1992798,7.058502197
41.44411383,334.9871521,7.060455322
41.45612785,334.7762756,7.05847168
41.46819554,334.5626526,7.054168701
41.48021754,334.3464661,7.054290771
41.49218064,334.1296387,7.05682373
41.50418483,333.9152832,7.060272217
41.51611139,333.7037048,7.060882568
41.52809621,333.4891357,7.060791016
41.54018007,333.2710266,7.061645508
41.55209175,333.0531616,7.062469482
41.56312881,332.839386,7.064361572
41.57614761,332.6280823,7.064758301
41.58718765,332.4162903,7.06137085
41.59917209,332.2002869,7.057800293
41.61117137,331.9829712,7.05960083
41.62317809,331.7669067,7.06338501
41.63512765,331.5549927,7.06552124
41.64716139,331.3436279,7.065216064
41.65917131,331.1270447,7.064910889
41.67115084,330.9090271,7.066040039
41.68217256,330.6930542,7.067260742
41.69419112,330.4809875,7.069274902
41.70620736,330.2701416,7.06652832
41.71818465,330.0565491,7.062072754
41.73011555,329.8400269,7.062225342
41.74211535,329.6229553,7.064697266
41.75412007,329.4086609,7.068664551
41.76610182,329.197876,7.068817139
41.77809392,328.9841309,7.068695068
41.79017433,328.7657166,7.069519043
41.80113303,328.5482788,7.070281982
41.81317756,328.3338013,7.071899414
41.82514978,328.1228943,7.07119751
41.83715812,327.9113464,7.067749023
41.84917301,327.6950989,7.064300537
41.8611184,327.4779968,7.065917969
41.87312992,327.262146,7.069854736
41.88512195,327.0504456,7.071746826
41.89711899,326.8386841,7.071563721
41.90812982,326.6215515,7.071594238
41.92013414,326.4038391,7.073150635
41.93211719,326.1877441,7.073944092
41.94411874,325.9764404,7.075073242
41.95612409,325.7658386,7.071777344
41.96812987,325.5519714,7.067443848
41.98007235,325.3352356,7.067321777
41.99211161,325.1176758,7.070373535
42.00411577,324.9036255,7.073852539
42.01610836,324.6922913,7.073791504
42.02714335,324.4787292,7.073944092
42.03912838,324.260498,7.075134277
42.05111132,324.0424805,7.075622559
42.06315611,323.828949,7.077301025
42.07519616,323.6184387,7.076141357
42.08718375,323.4068909,7.072357178
42.09915543,323.1905823,7.068756104
42.11113423,322.9733582,7.071044922
42.12320843,322.7567444,7.075164795
42.13514172,322.5453796,7.076477051
42.14617639,322.3346252,7.075927734
42.15828194,322.1175232,7.076538086
42.17016108,321.8997498,7.078125
42.18214184,321.6843872,7.079101563
42.19416124,321.4729309,7.080383301
42.20617644,321.262146,7.076324463
42.21812113,321.0487061,7.071411133
42.23010975,320.8324585,7.071594238
42.24214738,320.6156921,7.074829102
42.25317513,320.4019165,7.078338623
42.26518912,320.1903992,7.077972412
42.27816325,319.9755249,7.078582764
42.2891891,319.7570496,7.079986572
42.30122014,319.5400696,7.078979492
42.31324512,319.3267212,7.079803467
42.32520224,319.1164246,7.07824707
42.33713471,318.9049377,7.075744629
42.34911278,318.6895142,7.072021484
42.3610904,318.4727173,7.074035645
42.37213117,318.256958,7.078552246
42.38408789,318.0452881,7.080169678
42.39617013,317.8328247,7.080413818
42.40819098,317.6149902,7.080841064
42.42016535,317.3972778,7.082244873
42.43217656,317.1813354,7.082733154
42.44408388,316.9702759,7.083251953
42.45610032,316.7599182,7.079956055
42.46810594,316.5464783,7.074981689
42.4791529,316.3301392,7.074462891
42.49111633,316.1132813,7.078308105
42.5031611,315.899353,7.082519531
42.5152379,315.6881409,7.081512451
42.52720878,315.4730225,7.081542969
42.53921196,315.2550354,7.082794189
42.551138,315.0376892,7.082458496
42.56316552,314.8247375,7.083374023
42.5751612,314.6144714,7.082061768
42.58615241,314.4024048,7.078979492
42.59818667,314.1872253,7.075195313
42.61017884,313.9702148,7.077087402
42.62213527,313.7544556,7.08114624
42.63412472,313.5432129,7.08190918
42.646137,313.3312683,7.081451416
42.65816641,313.1134644,7.081726074
42.67017963,312.8961487,7.082489014
42.68216448,312.6804504,7.083099365
42.69415756,312.4691467,7.084014893
42.70519596,312.258667,7.080322266
42.71715156,312.0444946,7.075775146
42.72920908,311.8284912,7.075805664
42.74120663,311.6116028,7.078704834
42.75318889,311.3982544,7.082061768
42.76517357,311.1868286,7.080841064
42.77717939,310.9719849,7.080810547
42.78915458,310.7537537,7.082458496
42.80112366,310.5364685,7.08215332
42.81218523,310.3233337,7.083648682
42.82518892,310.1127625,7.081390381
42.83618476,309.9013672,7.077331543
42.84815107,309.6859741,7.073944092
42.86020144,309.4689026,7.075805664
42.87211565,309.2526855,7.080505371
42.88416586,309.0413818,7.081512451
42.89617026,308.8298645,7.0809021
42.90825732,308.6123352,7.081512451
42.91928965,308.3948059,7.082366943
42.93126705,308.1794739,7.082672119
42.94329289,307.9681396,7.083435059
42.95517727,307.757782,7.079040527
42.96719632,307.5435791,7.074554443
42.97920472,307.32724,7.074615479
42.99117841,307.1099854,7.078277588
43.00312856,306.8959961,7.082397461
43.01516641,306.6852417,7.081207275
43.02615305,306.4705505,7.081359863
43.03819349,306.2524719,7.08215332
43.050186,306.0355225,7.081878662
43.06222457,305.8227234,7.084075928
43.07417972,305.6127319,7.081329346
43.08611447,305.4011536,7.077056885
43.09818501,305.1856384,7.073181152
43.11011877,304.968689,7.07510376
43.12219974,304.7520142,7.080474854
43.13334523,304.5405579,7.081634521
43.14522982,304.3291931,7.081390381
43.15714085,304.1121216,7.081665039
43.1692345,303.8948364,7.081420898
43.18125242,303.6795654,7.083129883
43.19325628,303.467865,7.08380127
43.20514023,303.2575989,7.078796387
43.21716669,303.0440369,7.073242188
43.22910038,302.8279419,7.073364258
43.2401152,302.6102905,7.077362061
43.25211537,302.3964233,7.081390381
43.26412981,302.1858215,7.080993652
43.27610642,301.9714355,7.081115723
43.28813292,301.7538757,7.081329346
43.3001156,301.5371094,7.081512451
43.31216755,301.3233643,7.084625244
43.32413705,301.1126404,7.081329346
43.33610759,300.9013977,7.076416016
43.34715021,300.6864014,7.07244873
43.35915129,300.4705811,7.074066162
43.37222466,300.254364,7.079711914
43.38323175,300.0427246,7.081115723
43.39521246,299.8305054,7.081390381
43.40724475,299.6130981,7.081298828
43.41911964,299.3961487,7.080627441
43.43110739,299.1807251,7.08303833
43.44308812,298.969574,7.083587646
43.45416361,298.7594299,7.078125
43.46613653,298.5462341,7.072540283
43.47811622,298.3297729,7.072052002
43.49011353,298.1126404,7.076477051
43.50212729,297.8984985,7.081237793
43.5141948,297.687439,7.080871582
43.52611172,297.4728699,7.080749512
43.53813124,297.2556763,7.080596924
43.55009694,297.039032,7.080657959
43.56116332,296.8249817,7.084289551
43.57315125,296.6149597,7.08102417
43.58513002,296.4033813,7.075805664
43.597177,296.1889343,7.071594238
43.60917002,295.9723206,7.073486328
43.6211143,295.7554016,7.079742432
43.63319458,295.5429382,7.081420898
43.64515695,295.3302612,7.080932617
43.65713536,295.1134033,7.080627441
43.66818328,294.8960266,7.079925537
43.68017932,294.6803589,7.08303833
43.69221551,294.46875,7.08404541
43.704205,294.2586365,7.077972412
43.71623903,294.0451355,7.072570801
43.72818615,293.8296814,7.071685791
43.74012289,293.6125183,7.076568604
43.75210496,293.3981628,7.081329346
43.76413857,293.1864624,7.080841064
43.77508936,292.9718018,7.080688477
43.78713519,292.754425,7.08013916
43.79913274,292.537384,7.080749512
43.81113935,292.3229065,7.084320068
43.82312814,292.1122131,7.081268311
43.83512978,291.9002686,7.07598877
43.84714176,291.6852112,7.071075439
43.85911757,291.4683533,7.073150635
43.87107899,291.2519836,7.079742432
43.88309555,291.039978,7.08203125
43.89413509,290.8279724,7.081512451
43.90613192,290.6106873,7.080688477
43.91908729,290.3936768,7.080505371
43.93012231,290.1773987,7.084075928
43.94218306,289.9655457,7.084197998
43.95413554,289.7553711,7.078491211
43.96612278,289.5424194,7.073059082
43.9781441,289.3267822,7.071655273
43.99012306,289.1090698,7.076690674
44.00118908,288.8944092,7.08215332
44.01322505,288.6835632,7.081634521
44.02513773,288.4691772,7.08114624
44.03713972,288.2521057,7.080474854
44.04915167,288.0352478,7.081329346
44.06113031,287.8212891,7.084686279
44.07412222,287.6105652,7.081481934
44.08507756,287.3991089,7.076385498
44.09712382,287.1842041,7.071807861
44.10814442,286.9676208,7.073364258
44.12009685,286.7507019,7.080291748
44.13218803,286.5382996,7.082427979
44.14419588,286.326355,7.081878662
44.15613011,286.1098633,7.080810547
44.16820565,285.893219,7.080169678
44.18018012,285.6777344,7.083435059
44.19213115,285.4659424,7.084228516
44.20410831,285.2555237,7.077819824
44.21512307,285.0421448,7.072540283
44.22713845,284.8273926,7.071563721
44.23912968,284.610199,7.076049805
44.25109223,284.395874,7.080505371
44.26313242,284.1842346,7.080352783
44.27512202,283.9692993,7.080596924
44.28713224,283.7524414,7.079101563
44.29911333,283.5352783,7.081085205
44.31121871,283.3215637,7.083831787
44.32225931,283.1105347,7.081115723
44.33425601,282.8990784,7.075134277
44.34620061,282.6845398,7.070220947
44.3582763,282.4675903,7.072387695
44.37018817,282.2514038,7.077941895
44.38222193,282.0391846,7.08001709
44.39419724,281.826416,7.080322266
44.40634363,281.6096497,7.07913208
44.41713268,281.392395,7.079162598
44.42921365,281.1768799,7.082824707
44.4412231,280.96521,7.082519531
44.45319486,280.7542725,7.076751709
44.46515365,280.5413208,7.071411133
44.4771087,280.326416,7.070220947
44.48914715,280.1093445,7.074737549
44.50115774,279.8948975,7.07913208
44.51321174,279.6823425,7.079193115
44.52417356,279.4672852,7.07989502
44.5361016,279.2504578,7.078460693
44.54812169,279.0336304,7.079864502
44.56022405,278.8201294,7.082183838
44.57224501,278.609436,7.079223633
44.58409463,278.3980408,7.074157715
44.59612481,278.1833801,7.068969727
44.60813094,277.9665833,7.070648193
44.62016993,277.7492981,7.076629639
44.63125507,277.5370178,7.078887939
44.64320075,277.3244324,7.078887939
44.65515487,277.1080627,7.077636719
44.66717709,276.8913269,7.077209473
44.67921475,276.6758423,7.080718994
44.69119747,276.4645996,7.080657959
44.70313044,276.253479,7.075531006
44.71508894,276.0402527,7.069610596
44.7270968,275.8250732,7.067901611
44.73810768,275.6080017,7.072937012
44.75013579,275.3939209,7.076660156
44.7621452,275.1817322,7.076507568
44.77416023,274.9666443,7.077178955
44.78613776,274.7496643,7.075744629
44.79814539,274.5327148,7.077362061
44.81017791,274.3190308,7.079559326
44.82218212,274.1078491,7.07723999
44.83420873,273.8964233,7.07144165
44.84520133,273.6819458,7.066375732
44.85718699,273.4656982,7.06829834
44.86917965,273.2496338,7.073242188
44.88117265,273.0371704,7.075744629
44.89316399,272.824707,7.07623291
44.9051567,272.608429,7.074523926
44.91716618,272.3918152,7.074584961
44.9291412,272.1758728,7.077606201
44.94114975,271.9641724,7.07723999
44.95218793,271.7528687,7.071899414
44.96418877,271.5401611,7.06628418
44.97608975,271.3248901,7.064727783
44.98812826,271.1079407,7.069152832
45.00013657,270.8937683,7.073364258
45.01212679,270.681427,7.073822021
45.02411515,270.4672852,7.073730469
45.03607447,270.2511292,7.07208252
45.04714507,270.0348206,7.073699951
45.05916744,269.8213196,7.074768066
45.07115027,269.6100769,7.072937012
45.0831822,269.3987732,7.067962646
